Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC21,OUT049,1851.22620116249
FDF58,OUT035,1042.64438815936
FDS08,OUT010,447.895901201531
FDE47,OUT045,1941.51005582133
NCP18,OUT019,348.736940921883
NCR41,OUT013,1550.06573515472
FDA27,OUT013,4048.67847271991
FDA43,OUT035,3306.98134766321
FDA49,OUT045,1356.72414165577
NCE55,OUT018,2437.03691430587
DRM49,OUT027,1224.95846073897
FDF22,OUT027,5730.66411607893
FDQ15,OUT018,1134.52139846608
NCS54,OUT017,2882.48432923153
NCY05,OUT013,577.954094008909
FDR45,OUT046,3905.36591145065
FDK57,OUT049,2008.66631723888
FDF41,OUT010,537.260421234757
FDV21,OUT046,2024.78089018851
FDD51,OUT046,705.371134479362
FDF33,OUT046,1904.36881195536
FDA38,OUT046,3805.78776156852
FDR56,OUT045,3143.98290782663
NCN41,OUT017,2029.86419066076
FDC60,OUT027,2341.31639320966
FDB47,OUT045,3265.09221812821
DRH01,OUT013,2819.96154518578
FDW08,OUT046,1695.67760138514
FDF38,OUT027,1049.9197055169
FDY32,OUT017,2737.30705450151
FDG34,OUT049,1841.14505507541
FDG47,OUT019,748.354428668075
NCF18,OUT035,3206.44620997258
FDL39,OUT019,406.19347929957
NCH55,OUT035,2105.86960174548
DRJ35,OUT049,994.062356126574
FDS44,OUT035,4178.87985177626
DRE01,OUT018,3376.25242708259
FDY39,OUT013,3016.12273998181
FDY32,OUT018,2273.70453412552
FDR33,OUT027,2950.2222631052
NCP50,OUT049,1343.16126003124
FDZ47,OUT018,1367.91463153592
FDU57,OUT049,2551.16688669971
FDY44,OUT013,3198.04703616108
DRH59,OUT018,1004.93334890884
FDB03,OUT027,6390.87720887543
FDY46,OUT045,2900.95665191338
FDM39,OUT045,2676.15922849695
FDY36,OUT035,1257.73214804148
NCM55,OUT035,3138.35864202413
FDJ50,OUT010,124.696084881793
DRL60,OUT013,2416.02018130792
NCJ54,OUT049,3876.68441606278
FDX59,OUT017,565.346620478733
FDI07,OUT013,3262.13589866801
DRF51,OUT010,70.4049928107806
FDM14,OUT017,1838.41172717159
FDP21,OUT045,2970.36394897426
FDE40,OUT035,1049.51447325771
FDE05,OUT035,2453.21722639265
FDM13,OUT027,3459.39487921324
FDC34,OUT027,4218.13404389458
NCI55,OUT018,1671.93535761188
NCE43,OUT018,2310.29795335137
FDW58,OUT018,1468.81724310634
FDG60,OUT045,3649.03664426073
FDV31,OUT017,2949.72660872811
FDR47,OUT013,3173.29869413327
FDM60,OUT019,95.756144763817
NCF06,OUT018,3597.3672164028
NCN26,OUT027,3099.61114040135
FDQ59,OUT049,1455.94294219839
FDF09,OUT046,588.823266524569
NCS06,OUT017,4450.2982375795
FDT44,OUT046,1920.25028588282
FDI19,OUT017,4109.95975348977
FDT22,OUT017,985.381998125169
NCF54,OUT027,4531.25513180018
DRG25,OUT045,2886.7749741532
FDB59,OUT017,3300.44154657013
FDQ37,OUT017,3141.10876875315
FDP56,OUT035,804.202276983082
FDW44,OUT035,2983.94671169371
FDJ26,OUT010,642.507161504416
FDU43,OUT018,3396.32749544663
FDW33,OUT045,1612.19830667769
NCX53,OUT027,3826.60287739432
FDN56,OUT010,385.622574678252
DRF15,OUT049,2478.64273067739
FDO33,OUT017,1888.90238157134
FDZ39,OUT010,262.997743803366
NCJ19,OUT017,909.841802659907
FDU01,OUT035,3212.62689915572
FDT12,OUT035,3848.22009821582
NCM18,OUT018,844.71746585087
FDP19,OUT017,2156.49102044308
NCR42,OUT049,539.059573576291
FDN10,OUT046,1913.06790131947
FDG44,OUT017,908.638492360224
FDQ10,OUT046,2788.51105709627
DRH13,OUT049,1743.28574634243
FDT52,OUT013,3921.50018434632
FDM56,OUT045,1728.98013499532
NCO43,OUT010,228.853422421278
NCV29,OUT035,3046.15090076751
NCF06,OUT013,4179.60321818561
FDO50,OUT035,1564.88778021014
FDT59,OUT013,3748.46272742684
FDX40,OUT027,952.568340978172
FDE50,OUT017,3198.65139595193
FDX51,OUT017,3335.87865528128
NCD30,OUT018,1344.55927009413
FDK15,OUT013,1595.37641773061
FDL12,OUT045,954.56592729393
FDK46,OUT017,4356.05004544257
DRH49,OUT010,181.742893164848
FDQ57,OUT046,2358.90862862978
FDY59,OUT017,1546.31133980604
FDO09,OUT018,3744.31997758648
NCG30,OUT035,2119.83919104852
FDM09,OUT017,2837.05653123238
NCN17,OUT027,2690.62869153473
NCS42,OUT013,1418.00936566615
FDD02,OUT019,308.425448504102
FDE34,OUT013,2915.09076529973
FDU38,OUT045,2934.19731533759
FDB33,OUT046,2568.44276607466
NCJ29,OUT017,1440.50996802879
FDZ27,OUT035,786.478983644884
FDI40,OUT013,1572.01637833421
FDG22,OUT013,605.191216776754
FDT51,OUT017,1860.87650197195
FDF20,OUT018,2786.04405933744
FDV50,OUT035,2012.08262236418
FDT02,OUT049,577.567265565459
DRC49,OUT017,2405.17884408526
FDF26,OUT049,2602.66954021863
FDV52,OUT035,1987.30417265557
FDX59,OUT049,583.561641877957
FDV25,OUT035,3844.44914900657
FDW23,OUT027,1019.81956891987
FDE53,OUT018,1442.44900928412
FDA19,OUT017,2177.5437603336
FDH22,OUT046,2039.35229498268
NCO41,OUT013,1572.03907097585
FDX12,OUT017,4101.55817078811
FDF17,OUT013,3066.58432668892
FDS11,OUT045,3605.77634531521
FDR51,OUT035,2597.27516993499
FDT49,OUT010,273.715219933112
FDC56,OUT013,1937.05474292316
FDR13,OUT027,3147.89145267415
FDQ60,OUT035,2059.86716346068
FDN38,OUT049,4311.92625568673
NCL29,OUT013,2556.18595779118
FDO13,OUT027,4282.9327342994
FDE26,OUT018,2028.37399890864
FDA31,OUT010,443.557267556475
FDX14,OUT035,1238.35598385748
FDA34,OUT045,2747.26164204649
FDF26,OUT013,2519.83033702902
FDE38,OUT045,2640.31637395753
DRI11,OUT046,1829.32875323313
FDQ60,OUT027,3172.66663831474
FDL21,OUT027,1048.98767755865
DRC12,OUT027,5110.45524058068
FDC47,OUT046,3703.55306715322
FDE57,OUT045,2183.46289765217
FDT14,OUT045,1846.09911756726
NCZ53,OUT046,3105.67961741867
FDE28,OUT018,3182.8008388275
FDR19,OUT035,2498.10551274642
NCF54,OUT019,406.441984805381
FDZ08,OUT046,1326.28153842643
NCJ05,OUT018,2152.69088347808
FDF59,OUT046,2069.06773454313
NCO05,OUT035,1703.75670448607
FDW24,OUT018,675.655028267679
NCX42,OUT018,2291.12901595221
NCA53,OUT035,816.009482321292
FDI45,OUT019,459.316992253446
FDG46,OUT046,1842.18071635142
FDM20,OUT010,652.176458524919
FDW11,OUT010,151.794030762181
FDX08,OUT035,3062.97491300956
NCK17,OUT035,684.864243961659
FDK32,OUT018,2151.02240577327
NCA42,OUT035,2676.49294083981
DRI01,OUT035,2906.49161841829
NCL55,OUT049,4289.18646337629
DRE25,OUT018,1295.96436193355
FDD14,OUT017,3105.85288940602
FDB10,OUT046,3820.4614896538
DRN11,OUT035,2453.00874507441
FDP38,OUT018,708.419934920893
NCA30,OUT017,3139.26304675405
FDT15,OUT017,3126.39305115577
NCP55,OUT018,780.670749791733
FDF12,OUT035,2504.39614363869
FDM21,OUT018,3600.26141712712
FDX56,OUT035,3561.77377095188
FDF10,OUT017,2446.95450374032
FDT32,OUT045,3019.21662679001
FDM51,OUT018,1412.88169450034
NCR50,OUT018,2117.9263529076
FDI19,OUT049,4061.93254087276
FDX21,OUT017,1783.09752239544
FDR31,OUT035,2518.353021867
FDY02,OUT013,4197.66614048957
NCA29,OUT045,2643.18664621113
NCX17,OUT046,3817.51361341663
FDM12,OUT045,2988.60458895662
FDI53,OUT027,4232.08976623459
NCU30,OUT049,2718.40852252407
FDC56,OUT027,3235.96469653987
FDK27,OUT018,1707.68274136615
NCK18,OUT017,2756.51850730637
FDB52,OUT019,573.61596756605
DRG25,OUT027,5006.26275383764
FDZ13,OUT049,879.791847353094
FDB57,OUT019,659.58697287761
FDR40,OUT046,1301.37701856286
NCO14,OUT019,95.9644942882065
NCN19,OUT045,2987.33581843132
FDQ28,OUT019,347.817144954318
FDO13,OUT018,2193.26550163975
FDK48,OUT013,1224.38368242955
FDU07,OUT018,2135.09295429111
FDW20,OUT046,2004.66715972789
FDV12,OUT010,233.963680332305
FDH24,OUT013,2515.05769375396
FDV59,OUT049,3646.64092448435
FDK57,OUT045,1856.81569632446
FDL16,OUT027,1183.65062161374
NCQ17,OUT046,2535.54788265205
FDJ15,OUT018,2541.09282840785
FDX24,OUT049,1541.55935578669
FDT47,OUT046,1598.05263491755
FDT10,OUT049,1019.44876459955
FDZ37,OUT018,1238.84062236438
FDW43,OUT027,6223.61585879127
DRN36,OUT017,1572.89630009139
FDJ14,OUT045,1276.58477571454
FDA32,OUT013,3529.43044003471
FDJ38,OUT019,559.488813559166
FDQ57,OUT017,2446.08460196043
NCQ41,OUT019,519.235742552885
FDG56,OUT049,1005.82828493851
DRC13,OUT027,3316.84658329097
FDV55,OUT035,2468.80674975931
FDQ49,OUT045,2391.1634293727
FDE29,OUT010,103.707575607973
FDR03,OUT013,3378.30260714997
FDD45,OUT049,1541.80420466368
FDN38,OUT010,764.668141848623
FDT56,OUT046,954.741654356056
FDT48,OUT045,3107.40714477599
FDU03,OUT049,3083.81127667846
FDC56,OUT010,281.764397801538
NCO43,OUT027,2638.50064184521
FDQ27,OUT017,1721.2007996622
FDR03,OUT046,3426.8461914489
DRH23,OUT010,115.316787502354
FDG22,OUT045,591.647996148959
NCJ42,OUT013,1631.55444683621
FDR24,OUT046,1464.95611635987
FDW60,OUT035,3011.89940303271
FDJ08,OUT013,3089.23189521274
DRL59,OUT018,710.171210185047
FDG60,OUT010,563.404816708161
FDW27,OUT017,2629.6729281284
FDX14,OUT018,1029.58186978547
FDC20,OUT013,891.223201821508
NCS29,OUT018,3738.72017842336
FDJ56,OUT046,1632.85446447744
FDB20,OUT019,188.418006489714
FDL28,OUT027,6080.23787782321
FDW01,OUT018,2137.51434135131
FDL03,OUT046,3264.77817019781
FDX22,OUT049,3527.28776391188
FDJ21,OUT035,2487.41987055525
FDR31,OUT045,2336.58543149962
FDG21,OUT035,2805.57478478736
FDS22,OUT027,1131.98451072937
FDK08,OUT035,1705.0559811983
FDE17,OUT018,2074.98523278392
NCN30,OUT017,1565.75812723472
FDT50,OUT046,1542.46389556573
NCX42,OUT049,2712.53534500373
FDJ12,OUT035,3593.8450887617
NCA18,OUT027,3105.79513140494
FDP23,OUT019,610.63554255272
FDX12,OUT013,3959.81461921614
FDN40,OUT018,2039.35917720585
FDV48,OUT035,1328.58440127611
NCY54,OUT013,2744.25827655681
FDL16,OUT010,83.9742853558452
FDR45,OUT018,3351.19691259126
FDJ52,OUT046,2540.50672769747
DRG01,OUT017,1278.25909892715
FDP52,OUT013,3679.78991638587
FDU58,OUT017,3145.47277126861
FDL02,OUT045,1687.8677342744
FDG28,OUT013,3876.15242093954
FDA19,OUT035,2194.73536464354
FDW46,OUT027,1774.56424563444
NCD43,OUT049,1692.20630143836
DRG39,OUT013,798.579088657396
NCF55,OUT049,578.758262699375
FDJ07,OUT046,1914.46389660172
FDE08,OUT046,2451.69586628456
FDP56,OUT019,113.783339986518
FDT45,OUT045,819.97258747774
FDF17,OUT018,2621.17745402557
FDX44,OUT046,1424.91582705109
FDM28,OUT027,4720.19457401776
FDI36,OUT049,3337.03066503396
FDS07,OUT045,1796.6185219627
FDD36,OUT045,1815.32517558863
FDW11,OUT046,982.42461103207
FDN40,OUT049,2503.02555119843
NCQ18,OUT049,1613.75132195017
NCQ54,OUT017,2750.19048634098
NCS42,OUT045,1395.8538696229
DRH39,OUT010,141.109023207754
FDC09,OUT027,2774.92952425222
FDT08,OUT010,367.885820489534
FDC08,OUT035,3921.39327831164
FDT20,OUT017,614.850518507877
FDS35,OUT035,1092.31506727949
FDX58,OUT018,2533.62470908299
FDW58,OUT046,1702.27224159249
DRD27,OUT046,1545.84238389605
FDH32,OUT019,232.580667058391
FDS26,OUT035,4393.32422330687
FDQ31,OUT046,1417.61261384547
FDP11,OUT018,3133.0437289827
FDD58,OUT017,1641.0946502388
FDM33,OUT045,3427.88815704106
FDZ16,OUT049,3228.72034289527
NCS29,OUT010,701.605869670464
NCM18,OUT019,131.617707093546
FDP11,OUT049,3726.5563100709
NCC42,OUT017,2363.04456387498
DRM23,OUT046,2787.95230390085
NCN55,OUT027,6398.13549346987
FDK46,OUT013,4165.37888975303
FDR01,OUT046,3330.15710203713
NCA05,OUT045,2363.55001858542
NCP43,OUT017,2961.44625819715
FDR12,OUT010,430.024351365634
FDQ01,OUT013,4270.7411698956
FDM13,OUT046,2037.81978108365
FDQ19,OUT017,4184.15481620016
FDK56,OUT019,499.880269109357
NCX06,OUT010,424.070359819639
FDO56,OUT027,3187.88354557927
FDU45,OUT045,1769.18174218723
FDI16,OUT019,113.097896669561
FDL32,OUT046,1859.31256764753
FDA07,OUT046,2029.15348934551
FDA14,OUT045,2231.56035573057
FDV46,OUT027,3707.48823830562
NCO07,OUT035,3619.80571779251
NCP41,OUT046,1719.36276628659
FDY60,OUT018,1979.69401084467
FDN38,OUT017,4348.60882428951
FDO15,OUT046,1226.96170325456
FDT60,OUT013,1937.74543047807
FDA55,OUT035,3909.71401721327
FDE02,OUT010,232.837978334573
DRJ39,OUT049,3616.64861244158
FDV34,OUT035,1262.311851254
FDS20,OUT027,4935.46961009147
FDF02,OUT027,2754.78540740507
FDW40,OUT017,2353.21399011603
NCB43,OUT046,3010.70789947921
FDR58,OUT017,1492.74874878496
DRJ59,OUT035,669.47992317737
NCD30,OUT017,1626.85221290662
FDE14,OUT017,1656.98399399082
FDC28,OUT018,1437.70710572698
FDU16,OUT018,1143.55285531926
NCD19,OUT035,926.723613206147
FDU21,OUT046,581.681163078417
FDV59,OUT027,5856.38499839268
FDU03,OUT045,2891.56095033049
FDC33,OUT010,541.269107973326
NCR42,OUT035,580.546756926356
DRH59,OUT035,1262.11928327743
NCM31,OUT035,2418.38657034692
FDS50,OUT035,3715.58302270277
FDP39,OUT046,838.891403937085
FDQ55,OUT013,1898.67457341779
FDV36,OUT019,288.145294665735
FDI05,OUT027,2013.41448577487
FDS45,OUT027,2870.72643189958
FDA39,OUT045,597.918973465235
FDC37,OUT010,248.996206078384
FDJ60,OUT027,4455.10514570327
DRQ35,OUT046,1961.7206692169
NCJ06,OUT046,1922.87340288718
NCY42,OUT018,1968.03079461932
DRM37,OUT049,3292.11146462812
FDR14,OUT045,774.976868212265
FDE51,OUT049,716.982627837444
FDT33,OUT017,2826.21608560005
FDR08,OUT013,1811.01711033455
FDE36,OUT010,407.998831834942
FDL22,OUT019,214.249158124681
FDR44,OUT013,2139.21261532024
FDI56,OUT019,224.830048518807
FDE47,OUT010,327.261557638037
FDV27,OUT010,225.508930384636
FDV10,OUT049,696.074577846465
FDC40,OUT045,1197.41083744721
NCX41,OUT013,3408.66279630034
NCQ38,OUT027,2778.08154398594
FDV12,OUT027,2678.41134708135
FDE52,OUT017,1436.66275841787
FDG20,OUT027,4779.17273945838
FDV16,OUT027,893.288420038095
FDI32,OUT017,1917.73668162024
FDJ32,OUT049,1019.53570129769
FDN39,OUT018,2406.76056738017
FDY34,OUT017,2812.37114713897
FDC14,OUT035,710.128252741899
FDA55,OUT017,3846.13240838558
FDZ50,OUT010,398.889475826133
DRG13,OUT049,2748.42368479173
FDP01,OUT013,2395.52000390069
NCG54,OUT017,2846.61037051657
FDM13,OUT045,1977.40915333658
NCO18,OUT027,4751.10869726253
NCW41,OUT013,2519.00471375062
FDM52,OUT027,3863.50292592743
NCF55,OUT035,579.704445482135
FDT09,OUT046,2156.71844764288
NCM19,OUT035,1866.75034644093
FDW12,OUT018,2058.68695144368
FDP15,OUT019,700.516179568428
FDK36,OUT045,737.164941777941
FDZ25,OUT035,3004.44528701761
NCW06,OUT049,3198.96817997503
FDW60,OUT046,2919.80183084402
DRC49,OUT013,2330.10948147455
NCT17,OUT035,3255.24527584421
NCN06,OUT018,2268.19572149642
FDC45,OUT013,2765.25491732201
DRJ47,OUT019,403.759938095466
NCF06,OUT045,4019.18802571118
FDE21,OUT010,289.54432221335
DRG27,OUT013,624.035813774929
FDW40,OUT049,2331.93347580287
NCO53,OUT046,3026.28244765523
FDE23,OUT049,750.966875442027
FDQ16,OUT046,1696.46989520776
FDS26,OUT045,3960.05832838136
FDZ13,OUT010,124.136603438151
FDS14,OUT049,2541.18732662634
FDC10,OUT045,1875.05143889433
FDY16,OUT049,3056.77526544593
FDJ20,OUT035,2160.2725351634
FDV43,OUT035,714.181016591681
FDZ32,OUT027,2841.61363589897
FDR23,OUT046,2887.98163774965
FDN24,OUT035,880.722806765176
FDE34,OUT027,4872.41775062855
FDU31,OUT013,3595.82094950211
FDW33,OUT018,1476.72132564607
FDU26,OUT046,1873.05799694845
FDE20,OUT027,4568.95357490747
NCW05,OUT035,1802.42177586478
FDB22,OUT018,2083.70753122412
FDO56,OUT046,1917.33576590315
FDA19,OUT027,3463.24866094512
DRI39,OUT045,840.034700389827
FDH52,OUT018,808.919990510712
FDZ50,OUT035,3080.60825904635
NCN42,OUT035,2476.72206940636
FDB53,OUT013,2299.508362575
DRG11,OUT017,1802.00430848064
DRK11,OUT027,3958.83727789442
FDQ60,OUT017,2059.94956535915
FDT36,OUT017,559.638009148139
DRG25,OUT018,2573.84811247226
DRJ23,OUT046,3086.56914817424
FDG05,OUT035,2642.93503403225
NCK06,OUT018,1655.45670190538
FDU52,OUT017,2520.95022058515
FDW07,OUT018,1244.28111696775
NCM17,OUT045,690.332802185361
FDA22,OUT045,2670.68557299748
NCA41,OUT018,2734.59688804537
FDF38,OUT035,713.526896869071
FDH52,OUT046,983.019380062193
FDY58,OUT019,583.53170552843
FDZ16,OUT045,3022.20928186331
NCM18,OUT017,1007.43852390754
FDA22,OUT018,2346.07856522186
NCJ43,OUT035,2982.25586374435
FDI34,OUT027,6232.14828514145
FDG56,OUT046,999.968977394133
FDS34,OUT046,1887.48172408911
DRC01,OUT035,851.320640021604
FDQ04,OUT035,645.08896735713
FDK04,OUT035,950.747240708117
FDT51,OUT049,1858.01356432146
FDV26,OUT017,3251.90289688088
FDS04,OUT049,2308.77360129007
FDW43,OUT018,3271.39738726421
FDQ28,OUT010,323.196499803537
NCK06,OUT017,1993.17752353
FDS23,OUT018,1837.58296368691
FDZ36,OUT019,521.621919539571
FDE56,OUT018,877.544236539101
FDW10,OUT027,4648.80263618315
NCN14,OUT045,2884.99467622608
NCQ18,OUT045,1501.34801380387
FDW08,OUT017,1772.9606246877
FDU43,OUT035,4126.38223812438
FDR33,OUT010,236.313431190789
FDM24,OUT010,394.593021371227
NCZ05,OUT046,1674.83428352147
NCV41,OUT035,1915.56650802272
FDV11,OUT018,2491.7627062368
NCY05,OUT035,624.582584192513
FDV44,OUT018,2684.08335646107
FDW32,OUT049,1425.84877366449
NCU18,OUT027,3774.5872364673
NCC43,OUT035,4268.61866739962
FDW19,OUT013,1809.70684885432
FDN31,OUT035,3281.92003750638
FDI48,OUT045,786.431026028474
FDS24,OUT017,1505.26289575509
FDF46,OUT049,1893.95627660089
DRG23,OUT017,2531.12024035656
FDG14,OUT018,2162.37411551532
NCY30,OUT049,2974.90077303837
FDO28,OUT018,1619.68299043435
DRD24,OUT035,2420.43714917906
FDI33,OUT049,1480.60224495866
FDN32,OUT046,3024.54694185351
FDR16,OUT045,3283.18524045646
FDF26,OUT046,2566.803382379
NCN29,OUT018,675.743338653048
FDE20,OUT045,2677.97305929404
FDA46,OUT046,3128.7877795616
FDU28,OUT045,2898.5285133474
FDQ48,OUT045,1547.10193498693
FDV36,OUT013,2033.58789728245
FDR14,OUT018,695.022943215584
FDP23,OUT017,3686.34057808881
FDP56,OUT013,815.693212156633
FDK48,OUT010,169.143196030741
FDR48,OUT046,2469.94311799118
NCY29,OUT049,950.039456478885
FDM22,OUT018,737.832331935671
DRJ01,OUT013,2602.50339866725
FDZ43,OUT045,3939.77597794595
FDV03,OUT035,2629.00800388962
FDX11,OUT027,4868.29360029215
NCA41,OUT027,5185.79743783418
FDE38,OUT017,2816.07431259064
FDI27,OUT018,613.210764436543
FDN32,OUT013,2967.29531114156
NCN43,OUT017,2009.8109074587
FDB47,OUT027,5534.05633681235
FDV03,OUT017,2603.705397796
NCN30,OUT045,1498.79712265865
NCV54,OUT010,257.908119712596
FDV07,OUT013,1761.91157899521
FDP07,OUT049,3340.50686785101
FDK48,OUT018,995.318040112806
FDM15,OUT019,420.643845914646
FDY19,OUT027,3136.69497073126
FDK46,OUT046,4224.74190122277
FDY11,OUT045,1031.16332310727
FDH09,OUT046,903.894471379313
FDO08,OUT027,4465.60812431156
FDU14,OUT013,3945.85074565743
FDD22,OUT027,2992.57842647669
FDM27,OUT017,2673.6910254662
FDL02,OUT027,2869.34551611126
NCA17,OUT035,2503.79204060669
FDE38,OUT019,426.972515476085
NCG07,OUT049,3137.64312494807
DRC27,OUT013,3890.28338081063
FDA27,OUT035,4319.55929883525
FDW40,OUT045,2168.5376456854
DRI11,OUT013,1827.38676089648
FDN50,OUT046,1569.68698691471
FDR12,OUT046,2797.96997699599
FDT34,OUT027,2777.32345878639
FDW11,OUT035,1046.71248930924
NCO30,OUT027,4872.69284136702
FDZ34,OUT017,3277.46387179054
FDU45,OUT017,1903.96109696846
NCD42,OUT035,624.403107137527
FDX25,OUT045,2866.42222630925
NCR29,OUT046,906.51605557186
FDX43,OUT019,440.689804349038
FDB04,OUT010,185.52195112272
FDR49,OUT027,1237.46681313073
FDS39,OUT018,1969.46558371386
FDW58,OUT045,1639.39218215072
FDG22,OUT019,88.529054485072
FDG31,OUT017,1033.12421374314
NCV53,OUT027,6457.87687554254
DRJ37,OUT035,2553.26785017848
FDV07,OUT035,1870.41112534269
FDW52,OUT018,2274.00715319755
FDT15,OUT045,2932.67082908605
FDD02,OUT018,1661.68502069196
FDM16,OUT035,1220.65155041907
NCE55,OUT046,2839.73366840059
FDB57,OUT018,3184.04888491793
FDQ04,OUT013,656.642659621455
FDQ47,OUT019,95.5819208903399
FDY14,OUT019,601.343705286804
DRK37,OUT017,3155.10143516905
FDO25,OUT017,3583.18066590118
FDL57,OUT046,4331.80244543618
NCK29,OUT018,1712.94545460666
FDK46,OUT027,6999.66764465561
NCB43,OUT010,437.664863376019
DRE01,OUT027,6444.83932650069
FDC46,OUT018,2574.84349255124
FDQ23,OUT045,1630.08849167228
FDX38,OUT049,809.687408917509
FDG60,OUT018,3297.80057034061
FDW55,OUT017,4225.46554454408
FDP39,OUT013,793.223389358514
FDB20,OUT018,1087.7431236204
FDV21,OUT017,2094.91877090848
FDZ02,OUT013,1519.97733917289
FDP19,OUT027,3448.29983293728
FDA38,OUT035,4043.67729746408
FDH22,OUT045,1973.06166264413
DRM11,OUT045,4121.33741135032
FDO12,OUT027,5201.89473136777
FDT14,OUT049,1964.89420369263
FDW34,OUT010,615.179478094026
FDG04,OUT027,4944.81770316491
FDW59,OUT018,1183.52019167784
FDR33,OUT018,1496.19744777247
FDP32,OUT013,2076.22212412808
FDL13,OUT027,6170.57113123412
FDD22,OUT013,1804.17406730457
FDV40,OUT027,1872.52397744343
NCD55,OUT046,656.144699641404
FDQ20,OUT010,93.6585367073481
FDD28,OUT045,868.886361389397
FDC39,OUT045,3186.34558377441
NCR17,OUT049,1963.06241094707
DRO35,OUT018,1597.56872632219
FDF40,OUT049,4139.76248140802
FDR31,OUT018,2035.75644493814
NCQ41,OUT017,3309.10850336582
FDP38,OUT046,807.562807092302
NCU54,OUT027,5577.45978691504
FDG22,OUT018,484.367366691798
DRK59,OUT013,3756.75565691243
FDC37,OUT046,1708.92770697063
NCO42,OUT013,2310.7839660981
NCT42,OUT017,2471.03930357127
FDX27,OUT035,1569.13182475491
FDV40,OUT018,976.690855637607
FDT45,OUT027,1437.85867148621
FDS47,OUT019,222.397212586244
FDR45,OUT035,4055.26518573162
FDB03,OUT045,3725.04846108868
FDO49,OUT035,857.582489673424
FDU60,OUT027,4488.25340636568
FDB26,OUT018,728.711793877938
FDB46,OUT017,3627.11669995304
FDQ37,OUT019,392.96351598309
FDN03,OUT017,4254.47819374646
NCX30,OUT045,3887.11953928577
FDK32,OUT019,419.712864786116
DRM47,OUT013,3066.24305040366
NCO02,OUT046,1081.2460145348
FDP04,OUT013,990.709406958864
NCO43,OUT049,1667.14454918658
FDD59,OUT013,1330.5754112529
FDQ10,OUT017,2865.35631069676
FDW45,OUT035,2504.10213620081
NCK30,OUT049,4249.97869040227
FDU31,OUT018,3068.26236937415
NCQ17,OUT019,402.132701087374
FDN01,OUT017,2843.00801928026
FDZ19,OUT049,2940.98700064063
DRG37,OUT017,2603.58788255487
FDE32,OUT045,582.79443205998
FDO34,OUT049,2774.08059594312
FDM04,OUT019,101.056964718163
FDZ25,OUT049,2926.73392826356
FDU08,OUT049,1644.4023309799
NCW30,OUT045,4044.5378156541
NCM18,OUT013,963.130473495994
FDS22,OUT035,714.017035307967
NCH18,OUT017,4082.34377019891
FDC23,OUT013,2904.84739112397
FDY46,OUT013,2975.86364790091
NCU06,OUT046,3705.61594785354
FDX57,OUT045,1533.54576187092
FDX36,OUT027,6038.76219558237
FDL16,OUT045,697.648893101209
FDT16,OUT010,617.765095162762
FDN16,OUT018,1391.82926984292
FDC03,OUT046,3152.89686154747
DRF60,OUT013,3861.39227614999
FDS27,OUT027,5272.61218047287
FDP33,OUT010,655.73777815034
FDJ36,OUT018,1395.86981042675
NCR42,OUT013,499.707081145595
FDV14,OUT017,1392.91243768282
NCP42,OUT035,3283.46352283892
FDB50,OUT027,2107.14194178535
NCC30,OUT027,4691.77341636294
FDA23,OUT018,1382.00934172081
FDW16,OUT017,1493.1107203546
FDQ52,OUT010,515.55610929082
FDB58,OUT049,2405.96880827549
NCP29,OUT049,1076.93423585981
NCM05,OUT045,4203.68086945207
FDO25,OUT013,3457.79413271831
NCM54,OUT046,2057.74629956952
NCL54,OUT046,2777.78667068544
FDL39,OUT010,405.310488960214
FDF53,OUT018,2461.34578724648
NCQ42,OUT035,2134.48070620518
FDF58,OUT013,982.482999183051
FDZ04,OUT035,1041.43338071934
FDE26,OUT019,384.636485762066
FDS60,OUT017,2995.642133634
FDV58,OUT017,3285.9788750397
FDM04,OUT045,775.604582329629
FDE08,OUT035,2502.34158224148
NCB43,OUT049,3085.40819047166
FDU11,OUT010,298.507930750572
FDF22,OUT019,554.462419354451
FDE24,OUT013,2260.0936918353
DRJ49,OUT046,2109.70698519561
NCQ53,OUT035,4070.79607153458
NCL41,OUT013,560.90778994124
FDR22,OUT013,1787.18812125864
FDH04,OUT035,1523.73363740092
DRH15,OUT045,651.530773042705
FDY40,OUT049,795.766309855546
NCI17,OUT035,1661.20887886682
NCC18,OUT013,2772.59310132313
FDY28,OUT027,5600.17942791189
FDB45,OUT027,2773.2643628726
NCL30,OUT018,1722.68579993197
FDM10,OUT017,3548.92659046095
FDH22,OUT027,3387.97616452619
NCZ53,OUT017,3211.79620385889
NCI18,OUT013,3565.12094234603
FDH14,OUT027,3834.1146338827
FDR36,OUT027,1158.3475944103
FDW01,OUT045,2400.51147898453
FDK02,OUT027,3204.89717334119
FDJ02,OUT018,2098.01715740882
FDU55,OUT013,4228.58599598641
NCV18,OUT027,2232.01391720049
FDH14,OUT018,1987.30433281896
FDZ37,OUT045,1404.21934913473
FDX49,OUT049,4019.60072651416
NCD43,OUT046,1678.43255874759
FDZ07,OUT013,994.21818964241
FDK43,OUT035,2135.81743337517
FDR32,OUT018,3289.37208734656
FDT39,OUT013,2479.50090261008
NCV54,OUT017,1987.89429826357
FDF38,OUT018,588.227453909015
FDV60,OUT046,3252.04020238903
FDH44,OUT027,3894.38572851585
FDS21,OUT046,988.504955683701
NCL41,OUT045,547.278294945849
