Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC21,OUT049,1793.53602363267
FDF58,OUT035,1047.2045247399
FDS08,OUT010,421.060303797091
FDE47,OUT045,1947.68512361698
NCP18,OUT019,354.260473478331
NCR41,OUT013,1558.93299657779
FDA27,OUT013,4124.68634032189
FDA43,OUT035,3227.72999536258
FDA49,OUT045,1364.43847434536
NCE55,OUT018,2512.12436391983
DRM49,OUT027,1161.41084521223
FDF22,OUT027,5285.51437146199
FDQ15,OUT018,1124.07537990838
NCS54,OUT017,2927.94112451756
NCY05,OUT013,586.190706591801
FDR45,OUT046,3936.56142752264
FDK57,OUT049,2000.55442089263
FDF41,OUT010,592.190159183405
FDV21,OUT046,2058.43118918609
FDD51,OUT046,722.550645129834
FDF33,OUT046,1848.71427032959
FDA38,OUT046,3900.93824686793
FDR56,OUT045,3170.64146186624
NCN41,OUT017,2024.56215341347
FDC60,OUT027,2409.59186419412
FDB47,OUT045,3343.9518537293
DRH01,OUT013,2862.08769274514
FDW08,OUT046,1698.42804342926
FDF38,OUT027,1003.1962519758
FDY32,OUT017,2695.25145465632
FDG34,OUT049,1799.53189546217
FDG47,OUT019,617.575849278653
NCF18,OUT035,3186.76014825893
FDL39,OUT019,443.246688854231
NCH55,OUT035,2118.38236431866
DRJ35,OUT049,985.281959960355
FDS44,OUT035,3974.78020930338
DRE01,OUT018,3502.53957604725
FDY39,OUT013,3020.01383847492
FDY32,OUT018,2358.22961969079
FDR33,OUT027,2960.65571735882
NCP50,OUT049,1321.65769585694
FDZ47,OUT018,1365.8493748021
FDU57,OUT049,2425.68890747056
FDY44,OUT013,3186.66456018773
DRH59,OUT018,994.213655507321
FDB03,OUT027,6359.05051599141
FDY46,OUT045,2970.97814988829
FDM39,OUT045,2801.79967250804
FDY36,OUT035,1254.01807514318
NCM55,OUT035,3110.50735498671
FDJ50,OUT010,134.213320274747
DRL60,OUT013,2459.71888093802
NCJ54,OUT049,3850.69126500497
FDX59,OUT017,558.72141365618
FDI07,OUT013,3257.39673727209
DRF51,OUT010,98.079575517246
FDM14,OUT017,1840.62310887407
FDP21,OUT045,3000.79312711425
FDE40,OUT035,1035.38974277094
FDE05,OUT035,2489.24206631918
FDM13,OUT027,3606.4569824975
FDC34,OUT027,4209.28721940107
NCI55,OUT018,1664.27408247064
NCE43,OUT018,2469.588207531
FDW58,OUT018,1422.5705728897
FDG60,OUT045,3434.71511122276
FDV31,OUT017,2895.21911993095
FDR47,OUT013,3176.9306890034
FDM60,OUT019,94.3960409654035
NCF06,OUT018,3538.52451432192
NCN26,OUT027,3017.31237821035
FDQ59,OUT049,1395.9218115922
FDF09,OUT046,597.024328295031
NCS06,OUT017,4389.6500185113
FDT44,OUT046,1926.72164470832
FDI19,OUT017,4079.30653039919
FDT22,OUT017,978.522188489791
NCF54,OUT027,4560.85854298589
DRG25,OUT045,2983.32574480924
FDB59,OUT017,3344.27088747428
FDQ37,OUT017,3211.03274090198
FDP56,OUT035,765.257087363633
FDW44,OUT035,2899.50791666761
FDJ26,OUT010,525.499357684175
FDU43,OUT018,3289.68373796773
FDW33,OUT045,1653.76269813511
NCX53,OUT027,3789.43995953087
FDN56,OUT010,341.090643560214
DRF15,OUT049,2523.93772826902
FDO33,OUT017,1877.67636409211
FDZ39,OUT010,253.923321949625
NCJ19,OUT017,890.678812142437
FDU01,OUT035,3100.27200762681
FDT12,OUT035,3741.09491772684
NCM18,OUT018,870.14568238427
FDP19,OUT017,2128.01936634854
NCR42,OUT049,540.910492634437
FDN10,OUT046,1941.36805575746
FDG44,OUT017,891.08441138917
FDQ10,OUT046,2811.55106160016
DRH13,OUT049,1726.74776926911
FDT52,OUT013,4010.37607332239
FDM56,OUT045,1747.44223178057
NCO43,OUT010,235.777668466818
NCV29,OUT035,2954.1034883609
NCF06,OUT013,4269.8344067014
FDO50,OUT035,1516.55636765548
FDT59,OUT013,3773.70265702202
FDX40,OUT027,948.935201616711
FDE50,OUT017,3179.71639777356
FDX51,OUT017,3318.91304078238
NCD30,OUT018,1335.78671579733
FDK15,OUT013,1602.30246144734
FDL12,OUT045,977.211448524407
FDK46,OUT017,4339.04034743142
DRH49,OUT010,191.429746341736
FDQ57,OUT046,2381.92037183029
FDY59,OUT017,1543.75781492555
FDO09,OUT018,3873.0298066079
NCG30,OUT035,2100.58231655764
FDM09,OUT017,2784.92102116718
NCN17,OUT027,2699.93178745455
NCS42,OUT013,1445.00826787257
FDD02,OUT019,282.122915749045
FDE34,OUT013,2993.04636194137
FDU38,OUT045,3043.52232177768
FDB33,OUT046,2580.32285141975
NCJ29,OUT017,1421.28117772499
FDZ27,OUT035,795.901895498355
FDI40,OUT013,1608.9654905497
FDG22,OUT013,609.145581214584
FDT51,OUT017,1853.83062549473
FDF20,OUT018,2759.94341969995
FDV50,OUT035,2013.80090633589
FDT02,OUT049,590.134173303711
DRC49,OUT017,2410.13774877698
FDF26,OUT049,2511.03304861111
FDV52,OUT035,1984.8454410134
FDX59,OUT049,555.798499983721
FDV25,OUT035,3743.77454579063
FDW23,OUT027,986.450815288846
FDE53,OUT018,1537.06334650116
FDA19,OUT017,2159.40715283873
FDH22,OUT046,2061.48757216091
NCO41,OUT013,1577.96988563721
FDX12,OUT017,4082.04450310129
FDF17,OUT013,3192.95736518233
FDS11,OUT045,3602.13818797311
FDR51,OUT035,2494.58143671833
FDT49,OUT010,263.354017789797
FDC56,OUT013,1955.74868272423
FDR13,OUT027,3115.81117265698
FDQ60,OUT035,1990.0657794754
FDN38,OUT049,4113.85726259677
NCL29,OUT013,2567.66360204918
FDO13,OUT027,4469.49545142524
FDE26,OUT018,2100.48991534239
FDA31,OUT010,418.269700158212
FDX14,OUT035,1242.37805938466
FDA34,OUT045,2784.60432618848
FDF26,OUT013,2502.16194556878
FDE38,OUT045,2634.26647124304
DRI11,OUT046,1859.22645067249
FDQ60,OUT027,3147.16088582737
FDL21,OUT027,904.226591875301
DRC12,OUT027,5190.44371891979
FDC47,OUT046,3715.53660343084
FDE57,OUT045,2217.89949798997
FDT14,OUT045,1905.12888763481
NCZ53,OUT046,3113.5186853839
FDE28,OUT018,3369.25072298076
FDR19,OUT035,2394.76192099265
NCF54,OUT019,415.952622629544
FDZ08,OUT046,1301.06532934143
NCJ05,OUT018,2168.77445466274
FDF59,OUT046,2060.00792801078
NCO05,OUT035,1671.65995112585
FDW24,OUT018,669.553104601492
NCX42,OUT018,2321.45109046615
NCA53,OUT035,803.850963148234
FDI45,OUT019,420.407175147156
FDG46,OUT046,1866.96369442818
FDM20,OUT010,567.818883329412
FDW11,OUT010,149.043658125505
FDX08,OUT035,3075.6271899602
NCK17,OUT035,671.408674516144
FDK32,OUT018,2115.25952824649
NCA42,OUT035,2722.0437586295
DRI01,OUT035,2869.75184900342
NCL55,OUT049,4205.2918720777
DRE25,OUT018,1283.88032721365
FDD14,OUT017,3062.64111413335
FDB10,OUT046,3721.22987216897
DRN11,OUT035,2406.47204596762
FDP38,OUT018,677.361537359185
NCA30,OUT017,3126.45723515445
FDT15,OUT017,3066.36436477795
NCP55,OUT018,716.956632547185
FDF12,OUT035,2471.15715754069
FDM21,OUT018,3578.28304012457
FDX56,OUT035,3448.63953467111
FDF10,OUT017,2417.68486935642
FDT32,OUT045,3031.71654390361
FDM51,OUT018,1363.4140326968
NCR50,OUT018,2116.84838351563
FDI19,OUT049,3961.66981072112
FDX21,OUT017,1783.76628164529
FDR31,OUT035,2437.16137469801
FDY02,OUT013,4249.22511816538
NCA29,OUT045,2703.45782999012
NCX17,OUT046,3796.51568248845
FDM12,OUT045,2645.87809668722
FDI53,OUT027,4275.12613422463
NCU30,OUT049,2712.8681728817
FDC56,OUT027,3191.09696630882
FDK27,OUT018,1679.1124216917
NCK18,OUT017,2812.52181720923
FDB52,OUT019,606.153748067149
DRG25,OUT027,5053.28815590882
FDZ13,OUT049,844.167689127398
FDB57,OUT019,562.709349092035
FDR40,OUT046,1330.38203187651
NCO14,OUT019,102.734766327496
NCN19,OUT045,3012.67227749179
FDQ28,OUT019,365.753419426108
FDO13,OUT018,2329.80011163895
FDK48,OUT013,1246.28468470355
FDU07,OUT018,2160.61598141714
FDW20,OUT046,2015.80618692247
FDV12,OUT010,223.795311649727
FDH24,OUT013,2597.40251238552
FDV59,OUT049,3451.45864672751
FDK57,OUT045,1906.52127947315
FDL16,OUT027,1171.87953678349
NCQ17,OUT046,2542.81397889951
FDJ15,OUT018,2542.12057329496
FDX24,OUT049,1527.61296484907
FDT47,OUT046,1568.0136202672
FDT10,OUT049,1017.18986851227
FDZ37,OUT018,1177.18371526542
FDW43,OUT027,6284.17123909866
DRN36,OUT017,1562.65524164802
FDJ14,OUT045,1273.65744572245
FDA32,OUT013,3554.78946206614
FDJ38,OUT019,465.652337690876
FDQ57,OUT017,2448.08000612571
NCQ41,OUT019,471.2136073515
FDG56,OUT049,975.481849626132
DRC13,OUT027,3324.72374359647
FDV55,OUT035,2423.32963119286
FDQ49,OUT045,2489.35156461457
FDE29,OUT010,142.698980616909
FDR03,OUT013,3369.59095344507
FDD45,OUT049,1513.59364719469
FDN38,OUT010,604.592625025711
FDT56,OUT046,944.278357918126
FDT48,OUT045,3193.71936572563
FDU03,OUT049,3042.69777342816
FDC56,OUT010,278.200517882987
NCO43,OUT027,2669.11798219073
FDQ27,OUT017,1696.48378748798
FDR03,OUT046,3446.27364903887
DRH23,OUT010,137.53336489776
FDG22,OUT045,604.130983575091
NCJ42,OUT013,1676.91678491016
FDR24,OUT046,1456.90623187017
FDW60,OUT035,2999.19929167737
FDJ08,OUT013,3123.80634564457
DRL59,OUT018,670.827704001748
FDG60,OUT010,553.953701643595
FDW27,OUT017,2567.80707842643
FDX14,OUT018,1080.23565389934
FDC20,OUT013,893.289230726616
NCS29,OUT018,3680.19293947745
FDJ56,OUT046,1624.07020280512
FDB20,OUT019,183.385031763022
FDL28,OUT027,6059.11759723972
FDW01,OUT018,2118.02869374671
FDL03,OUT046,3249.20780310215
FDX22,OUT049,3455.7142534343
FDJ21,OUT035,2438.42869427491
FDR31,OUT045,2357.70583407729
FDG21,OUT035,2588.01825627978
FDS22,OUT027,1055.6696059416
FDK08,OUT035,1637.99403044214
FDE17,OUT018,2115.10220278941
NCN30,OUT017,1586.98628109286
FDT50,OUT046,1557.0551572641
NCX42,OUT049,2715.45663984238
FDJ12,OUT035,3493.449051505
NCA18,OUT027,3126.99090128603
FDP23,OUT019,532.983007642876
FDX12,OUT013,3978.29610281899
FDN40,OUT018,2171.37130038083
FDV48,OUT035,1278.47881128957
NCY54,OUT013,2787.24508140717
FDL16,OUT010,114.911557925522
FDR45,OUT018,3294.05995999356
FDJ52,OUT046,2639.31475224284
DRG01,OUT017,1271.20475297812
FDP52,OUT013,3798.71910864489
FDU58,OUT017,3129.20960620539
FDL02,OUT045,1668.9272639887
FDG28,OUT013,3953.51269971046
FDA19,OUT035,2153.31861177449
FDW46,OUT027,1839.81372782293
NCD43,OUT049,1694.9101650772
DRG39,OUT013,817.095874869133
NCF55,OUT049,584.342628990284
FDJ07,OUT046,1928.67818686166
FDE08,OUT046,2453.49967755221
FDP56,OUT019,121.452626668761
FDT45,OUT045,834.437644255568
FDF17,OUT018,2726.80642367562
FDX44,OUT046,1453.75673968278
FDM28,OUT027,4835.28674684248
FDI36,OUT049,3294.16271304412
FDS07,OUT045,1827.14619842115
FDD36,OUT045,1872.80529954904
FDW11,OUT046,979.56729789816
FDN40,OUT049,2546.73597800441
NCQ18,OUT049,1596.9454888663
NCQ54,OUT017,2814.43285701361
NCS42,OUT045,1446.92082169568
DRH39,OUT010,180.815160673271
FDC09,OUT027,2835.03121930007
FDT08,OUT010,349.56471075064
FDC08,OUT035,3805.51567814796
FDT20,OUT017,606.120833191529
FDS35,OUT035,1053.89211722763
FDX58,OUT018,2563.01187319886
FDW58,OUT046,1723.54316430802
DRD27,OUT046,1537.18841418523
FDH32,OUT019,227.959280424882
FDS26,OUT035,4384.04718592601
FDQ31,OUT046,1385.07429500341
FDP11,OUT018,3218.06008350959
FDD58,OUT017,1643.76483095583
FDM33,OUT045,3456.72766964459
FDZ16,OUT049,3233.16252954715
NCS29,OUT010,661.632788069324
NCM18,OUT019,149.889772290484
FDP11,OUT049,3638.5760216028
NCC42,OUT017,2351.57312089163
DRM23,OUT046,2831.36738021155
NCN55,OUT027,6235.37571587049
FDK46,OUT013,4239.28386337924
FDR01,OUT046,3268.04831323662
NCA05,OUT045,2418.38977974175
NCP43,OUT017,2898.96397643418
FDR12,OUT010,398.634042280882
FDQ01,OUT013,4191.5726393831
FDM13,OUT046,2100.03100608115
FDQ19,OUT017,4107.00393666777
FDK56,OUT019,432.528975590139
NCX06,OUT010,453.255092762918
FDO56,OUT027,3260.4354906741
FDU45,OUT045,1783.93686350905
FDI16,OUT019,135.125538570303
FDL32,OUT046,1884.8482613303
FDA07,OUT046,2024.74274830544
FDA14,OUT045,2314.63304679274
FDV46,OUT027,3670.48184797798
NCO07,OUT035,3628.59380661972
NCP41,OUT046,1721.28742206131
FDY60,OUT018,1917.22553678771
FDN38,OUT017,4197.77547897549
FDO15,OUT046,1219.44322885538
FDT60,OUT013,2001.89193835864
FDA55,OUT035,3783.4868597271
FDE02,OUT010,225.228014825935
DRJ39,OUT049,3632.65923642036
FDV34,OUT035,1254.39507268216
FDS20,OUT027,5069.70827405689
FDF02,OUT027,2791.10126195444
FDW40,OUT017,2378.12233768698
NCB43,OUT046,3066.43954464842
FDR58,OUT017,1482.96663387451
DRJ59,OUT035,672.45180700522
NCD30,OUT017,1648.38554315024
FDE14,OUT017,1618.3616361393
FDC28,OUT018,1467.58470910848
FDU16,OUT018,1153.01917681283
NCD19,OUT035,926.343235165538
FDU21,OUT046,587.896244589074
FDV59,OUT027,5706.50819536356
FDU03,OUT045,2912.07318912862
FDC33,OUT010,479.441503647955
NCR42,OUT035,581.536087091254
DRH59,OUT035,1249.11264744128
NCM31,OUT035,2389.46847175492
FDS50,OUT035,3696.3181756169
FDP39,OUT046,844.581139887706
FDQ55,OUT013,1907.16705629945
FDV36,OUT019,296.751960899119
FDI05,OUT027,2139.2944275656
FDS45,OUT027,2852.57227593729
FDA39,OUT045,632.916189275084
FDC37,OUT010,242.641948974912
FDJ60,OUT027,4433.49863750084
DRQ35,OUT046,1986.66153708739
NCJ06,OUT046,1961.61827711837
NCY42,OUT018,1984.57345574213
DRM37,OUT049,3244.84868585167
FDR14,OUT045,816.512958731681
FDE51,OUT049,709.18164596809
FDT33,OUT017,2771.48669076597
FDR08,OUT013,1821.1593164762
FDE36,OUT010,386.019036427479
FDL22,OUT019,227.964350605701
FDR44,OUT013,2149.87919328752
FDI56,OUT019,214.281764541132
FDE47,OUT010,284.174684075035
FDV27,OUT010,219.629193587704
FDV10,OUT049,681.267349916929
FDC40,OUT045,1227.13644320823
NCX41,OUT013,3457.42320473069
NCQ38,OUT027,2736.91330066289
FDV12,OUT027,2703.34492674088
FDE52,OUT017,1446.04650029068
FDG20,OUT027,4860.90288332863
FDV16,OUT027,897.552418253762
FDI32,OUT017,1889.78634712519
FDJ32,OUT049,999.80000550997
FDN39,OUT018,2379.59601571734
FDY34,OUT017,2826.55892542175
FDC14,OUT035,682.482223729026
FDA55,OUT017,3772.34820111463
FDZ50,OUT010,440.556171273098
DRG13,OUT049,2731.35144801907
FDP01,OUT013,2475.49424305705
NCG54,OUT017,2788.57349112753
FDM13,OUT045,2072.48545095875
NCO18,OUT027,4667.46366919961
NCW41,OUT013,2555.58499605034
FDM52,OUT027,3923.07981138849
NCF55,OUT035,591.391154147662
FDT09,OUT046,2162.97241850298
NCM19,OUT035,1847.65945505632
FDW12,OUT018,2013.37770363084
FDP15,OUT019,672.404241320451
FDK36,OUT045,765.124871612527
FDZ25,OUT035,2934.88401452938
NCW06,OUT049,3208.1697188168
FDW60,OUT046,2954.88917293627
DRC49,OUT013,2388.63810697279
NCT17,OUT035,3190.73828407408
NCN06,OUT018,2394.1393413179
FDC45,OUT013,2787.270993356
DRJ47,OUT019,415.684058156104
NCF06,OUT045,4116.31618597765
FDE21,OUT010,273.328384611967
DRG27,OUT013,645.87570408084
FDW40,OUT049,2336.39451070879
NCO53,OUT046,3030.05879734055
FDE23,OUT049,727.845683231615
FDQ16,OUT046,1759.68415373832
FDS26,OUT045,4110.56023930857
FDZ13,OUT010,125.974847000798
FDS14,OUT049,2550.3098125869
FDC10,OUT045,1884.51826296277
FDY16,OUT049,3068.35457357013
FDJ20,OUT035,2074.2258507658
FDV43,OUT035,686.763817395636
FDZ32,OUT027,2911.47971905384
FDR23,OUT046,2866.093216581
FDN24,OUT035,854.701908127649
FDE34,OUT027,4891.53524789615
FDU31,OUT013,3575.78431207113
FDW33,OUT018,1536.45495448286
FDU26,OUT046,1898.03856873344
FDE20,OUT027,4487.61783260037
NCW05,OUT035,1746.98400591921
FDB22,OUT018,2142.22123521644
FDO56,OUT046,1900.61286618887
FDA19,OUT027,3562.13889388526
DRI39,OUT045,874.413291249781
FDH52,OUT018,799.604783416027
FDZ50,OUT035,3058.57514835034
NCN42,OUT035,2517.29075296975
FDB53,OUT013,2390.48019550564
DRG11,OUT017,1805.04404983037
DRK11,OUT027,3774.05612566214
FDQ60,OUT017,2027.04609974383
FDT36,OUT017,561.119461259987
DRG25,OUT018,2552.52442269786
DRJ23,OUT046,3121.84698645197
FDG05,OUT035,2620.7918291429
NCK06,OUT018,1649.91934425262
FDU52,OUT017,2570.35444448544
FDW07,OUT018,1237.36982330743
NCM17,OUT045,707.804291281041
FDA22,OUT045,2687.99121646034
NCA41,OUT018,2713.76777064655
FDF38,OUT035,697.642668560999
FDH52,OUT046,1002.0346465251
FDY58,OUT019,543.426039813048
FDZ16,OUT045,3134.8877015169
NCM18,OUT017,1009.469688628
FDA22,OUT018,2359.81857607577
NCJ43,OUT035,3005.34354033473
FDI34,OUT027,6071.52455672579
FDG56,OUT046,987.595640556083
FDS34,OUT046,1897.14410283726
DRC01,OUT035,835.186747835297
FDQ04,OUT035,645.189104510542
FDK04,OUT035,952.504347103655
FDT51,OUT049,1814.36966529263
FDV26,OUT017,3268.87861588278
FDS04,OUT049,2306.82127849884
FDW43,OUT018,3112.47916337949
FDQ28,OUT010,346.808320317189
NCK06,OUT017,2041.97421501142
FDS23,OUT018,1969.30368565148
FDZ36,OUT019,501.605621399829
FDE56,OUT018,871.087439244283
FDW10,OUT027,4659.47960906958
NCN14,OUT045,2628.14274995318
NCQ18,OUT045,1560.18748705137
FDW08,OUT017,1761.39631226381
FDU43,OUT035,3984.8188686518
FDR33,OUT010,252.387938518446
FDM24,OUT010,348.188250668434
NCZ05,OUT046,1673.31520470398
NCV41,OUT035,1899.93804910645
FDV11,OUT018,2569.66078195575
NCY05,OUT035,612.945011424382
FDV44,OUT018,2648.35921023874
FDW32,OUT049,1374.76897099562
NCU18,OUT027,3778.13586039952
NCC43,OUT035,4234.53171181845
FDW19,OUT013,1797.69007017071
FDN31,OUT035,3228.72467042492
FDI48,OUT045,801.118942762809
FDS24,OUT017,1476.94019712414
FDF46,OUT049,1735.92309217558
DRG23,OUT017,2522.54973567188
FDG14,OUT018,2106.32465063466
NCY30,OUT049,2982.14163232607
FDO28,OUT018,1682.13034421824
DRD24,OUT035,2373.84736935742
FDI33,OUT049,1464.95545023265
FDN32,OUT046,3052.80830963365
FDR16,OUT045,3415.85445879067
FDF26,OUT046,2516.56349095973
NCN29,OUT018,611.573303447692
FDE20,OUT045,2714.85346751305
FDA46,OUT046,3156.87705147339
FDU28,OUT045,3004.03693613877
FDQ48,OUT045,1588.67296595352
FDV36,OUT013,2094.20408409118
FDR14,OUT018,702.790172475536
FDP23,OUT017,3633.93734532535
FDP56,OUT013,819.166344222013
FDK48,OUT010,180.152900071402
FDR48,OUT046,2505.65824733239
NCY29,OUT049,930.529747825381
FDM22,OUT018,712.559379872079
DRJ01,OUT013,2660.99154748583
FDZ43,OUT045,3889.25158818996
FDV03,OUT035,2584.51732395426
FDX11,OUT027,4841.38724140479
NCA41,OUT027,5193.96769760019
FDE38,OUT017,2791.61756095581
FDI27,OUT018,701.937451300708
FDN32,OUT013,3007.90464291964
NCN43,OUT017,2049.4801667025
FDB47,OUT027,5574.22966730712
FDV03,OUT017,2582.21473712478
NCN30,OUT045,1550.98973120894
NCV54,OUT010,278.908479832276
FDV07,OUT013,1775.86775267085
FDP07,OUT049,3275.88005693476
FDK48,OUT018,995.766329434159
FDM15,OUT019,369.550405916195
FDY19,OUT027,3235.57678410381
FDK46,OUT046,4196.9268038137
FDY11,OUT045,1047.06581916742
FDH09,OUT046,868.020674295725
FDO08,OUT027,4521.39407731599
FDU14,OUT013,4073.03164022668
FDD22,OUT027,3048.13111393109
FDM27,OUT017,2607.07643771543
FDL02,OUT027,2877.26034802163
NCA17,OUT035,2456.88338061909
FDE38,OUT019,391.372817336982
NCG07,OUT049,3124.20188024136
DRC27,OUT013,4013.40097798509
FDA27,OUT035,4320.32451081162
FDW40,OUT045,2149.30730856885
DRI11,OUT013,1879.13312144037
FDN50,OUT046,1542.13100002992
FDR12,OUT046,2826.08502656873
FDT34,OUT027,2867.90795296443
FDW11,OUT035,1016.9281547713
NCO30,OUT027,4853.7078257566
FDZ34,OUT017,3261.74694350383
FDU45,OUT017,1905.19606192692
NCD42,OUT035,624.086463776746
FDX25,OUT045,2897.06798232606
NCR29,OUT046,907.540451670838
FDX43,OUT019,386.929163698908
FDB04,OUT010,200.807962802102
FDR49,OUT027,1327.92047291548
FDS39,OUT018,1930.42418729604
FDW58,OUT045,1651.25768990441
FDG22,OUT019,87.0966830437405
FDG31,OUT017,1025.33797920472
NCV53,OUT027,6282.20866985113
DRJ37,OUT035,2517.468734601
FDV07,OUT035,1849.49403493639
FDW52,OUT018,2327.65206872088
FDT15,OUT045,2946.88181137529
FDD02,OUT018,1634.14232796314
FDM16,OUT035,1226.49304860596
NCE55,OUT046,2871.48310831441
FDB57,OUT018,3039.90567986219
FDQ04,OUT013,678.413149931696
FDQ47,OUT019,92.017880105721
FDY14,OUT019,588.414576436391
DRK37,OUT017,3148.9083644558
FDO25,OUT017,3492.43613246078
FDL57,OUT046,4274.98680931578
NCK29,OUT018,1747.65532149882
FDK46,OUT027,5898.15923515922
NCB43,OUT010,452.538425438342
DRE01,OUT027,6540.80691462444
FDC46,OUT018,2732.44053616866
FDQ23,OUT045,1649.05442161437
FDX38,OUT049,799.862767462854
FDG60,OUT018,3296.11166885068
FDW55,OUT017,4151.96281987385
FDP39,OUT013,801.036433578884
FDB20,OUT018,1063.70715123543
FDV21,OUT017,2080.17302035358
FDZ02,OUT013,1541.31923617799
FDP19,OUT027,3738.4895867083
FDA38,OUT035,4130.88129506169
FDH22,OUT045,2046.09184246618
DRM11,OUT045,4138.27594169246
FDO12,OUT027,5095.30860673714
FDT14,OUT049,1961.78001099389
FDW34,OUT010,576.651806799542
FDG04,OUT027,4911.65428056707
FDW59,OUT018,1144.40281357453
FDR33,OUT018,1469.82494137204
FDP32,OUT013,2096.53823869453
FDL13,OUT027,6289.18534623185
FDD22,OUT013,1859.83497653449
FDV40,OUT027,1984.28239182514
NCD55,OUT046,668.5221301434
FDQ20,OUT010,93.7537682272351
FDD28,OUT045,908.420196677023
FDC39,OUT045,3332.57217451934
NCR17,OUT049,1933.81380264857
DRO35,OUT018,1600.02532717378
FDF40,OUT049,4151.75838940751
FDR31,OUT018,1995.00086714092
NCQ41,OUT017,3255.1073620533
FDP38,OUT046,804.212526475991
NCU54,OUT027,5643.94129913962
FDG22,OUT018,410.449150515813
DRK59,OUT013,3841.81849321027
FDC37,OUT046,1738.8541129783
NCO42,OUT013,2388.83463944091
NCT42,OUT017,2423.40161283497
FDX27,OUT035,1531.8785348117
FDV40,OUT018,992.808345114508
FDT45,OUT027,1544.39586992329
FDS47,OUT019,212.793369282338
FDR45,OUT035,4080.66435564971
FDB03,OUT045,3835.56397273002
FDO49,OUT035,860.381791598013
FDU60,OUT027,4478.57668596853
FDB26,OUT018,677.562289297736
FDB46,OUT017,3582.46828414422
FDQ37,OUT019,476.864168765214
FDN03,OUT017,4116.66084355088
NCX30,OUT045,3959.26896830509
FDK32,OUT019,356.46022496438
DRM47,OUT013,3145.36950921393
NCO02,OUT046,1088.33255980217
FDP04,OUT013,1029.71388376234
NCO43,OUT049,1649.25429881211
FDD59,OUT013,1331.63795955596
FDQ10,OUT017,2880.20809735331
FDW45,OUT035,2497.52328194853
NCK30,OUT049,4215.21848039595
FDU31,OUT018,2939.64321560794
NCQ17,OUT019,369.729604056216
FDN01,OUT017,2919.01482524779
FDZ19,OUT049,2885.43585995098
DRG37,OUT017,2619.03632012217
FDE32,OUT045,599.141209858661
FDO34,OUT049,2686.38044886323
FDM04,OUT019,123.110335578511
FDZ25,OUT049,2831.69367382779
FDU08,OUT049,1619.06383629483
NCW30,OUT045,4094.75673400591
NCM18,OUT013,994.775195431439
FDS22,OUT035,708.920240123111
NCH18,OUT017,4090.52357648622
FDC23,OUT013,2933.02190044058
FDY46,OUT013,3038.52936551569
NCU06,OUT046,3716.3920861177
FDX57,OUT045,1554.338360177
FDX36,OUT027,5925.97436802261
FDL16,OUT045,739.688726027646
FDT16,OUT010,628.269475256098
FDN16,OUT018,1398.8538281735
FDC03,OUT046,3202.18173417859
DRF60,OUT013,3907.28361780133
FDS27,OUT027,5251.32950352818
FDP33,OUT010,625.716110139348
FDJ36,OUT018,1410.81558483858
NCR42,OUT013,509.848966397199
FDV14,OUT017,1406.07631864503
NCP42,OUT035,3323.50362544684
FDB50,OUT027,2243.12634740016
NCC30,OUT027,4713.41366359248
FDA23,OUT018,1385.60509700623
FDW16,OUT017,1498.59573574439
FDQ52,OUT010,594.635436242212
FDB58,OUT049,2385.49251103074
NCP29,OUT049,1053.82583424229
NCM05,OUT045,4177.43043650055
FDO25,OUT013,3448.0867754328
NCM54,OUT046,2088.76404481265
NCL54,OUT046,2833.79948914947
FDL39,OUT010,441.891893102004
FDF53,OUT018,2553.2763704463
NCQ42,OUT035,2085.42114563894
FDF58,OUT013,990.7453671195
FDZ04,OUT035,1057.15365613276
FDE26,OUT019,347.543551981227
FDS60,OUT017,3014.38499665688
FDV58,OUT017,2986.72133925247
FDM04,OUT045,718.715448754048
FDE08,OUT035,2455.10783720036
NCB43,OUT049,3064.56233354229
FDU11,OUT010,283.433998151481
FDF22,OUT019,552.323020641586
FDE24,OUT013,2315.24667413025
DRJ49,OUT046,2148.28167924096
NCQ53,OUT035,4026.56997839893
NCL41,OUT013,567.870139516956
FDR22,OUT013,1805.03763857753
FDH04,OUT035,1543.69809225823
DRH15,OUT045,681.093537372329
FDY40,OUT049,793.611195953387
NCI17,OUT035,1613.35597102728
NCC18,OUT013,2833.02317046853
FDY28,OUT027,5488.58715906319
FDB45,OUT027,2850.30984913575
NCL30,OUT018,1772.12007840779
FDM10,OUT017,3527.13052854848
FDH22,OUT027,3397.02519497852
NCZ53,OUT017,3202.33251242787
NCI18,OUT013,3642.66277114849
FDH14,OUT027,3791.71816215581
FDR36,OUT027,1098.13747642691
FDW01,OUT045,2398.67581672821
FDK02,OUT027,3187.21848262975
FDJ02,OUT018,1981.62306716852
FDU55,OUT013,4259.37866635507
NCV18,OUT027,2341.53628462488
FDH14,OUT018,1928.93535411958
FDZ37,OUT045,1402.94675070159
FDX49,OUT049,3851.80920734499
NCD43,OUT046,1733.49015949686
FDZ07,OUT013,983.750752057443
FDK43,OUT035,2150.74319930231
FDR32,OUT018,3251.44987239381
FDT39,OUT013,2480.42182758373
NCV54,OUT017,1999.02497022326
FDF38,OUT018,411.251733665064
FDV60,OUT046,3255.31562154441
FDH44,OUT027,3932.96824974899
FDS21,OUT046,982.245032408596
NCL41,OUT045,565.343646114725
